2540,2、 費納發現安娜“Ana”是回文（Palindrome），也就是「正讀和倒讀一樣的字或句子」。一樣的道理，像20502這樣正看和倒看一樣的數就稱為回文數。請問大於2014的第一個回文數是？,(1) 重量,(2) 力,(3) 體積,(4) 密度
2542,3、 布雷斯與安娜露易莎一起搭地鐵時，布雷斯什麼事情使安娜覺得很可笑？,(1) 2015,(2) 4114,(3) 2112,(4) 2020
2526,4、 安娜曾對布雷斯說了哪句話，促使布雷斯在作文課時勇敢寫出真心話？,(1) 被傑瑞米和其死黨嘲笑,(2) 太容易臉紅顯得很滑稽,(3) 找不到話說而手足無措,(4) 不知安娜住在他家對面
2529,5、 布雷斯在第一次游泳課之後，班上就沒有人煩他了，原因是什麼？,(1) 這根本是獨裁！,(2) 每個人都有自己的強項,(3) 你沒有必要跟他一樣！,(4) 不喜歡數學其實沒那麼嚴重
2533,6、 布雷斯拯救溺水者，還差一公尺到岸快沒氣時，眼前似乎見到了誰，給他帶來神奇力量，助他接近水面順利上岸？,(1) 老師指定布雷斯當游泳小老師,(2) 傑瑞米跳水記錄被布雷斯超越,(3) 布雷斯打破五十公尺游泳記錄,(4) 安娜露易莎接受布雷斯的追求
2536,7、 布雷斯為何覺得游泳是全世界最棒的運動？,(1) 愛他的母親,(2) 安娜露易莎,(3) 嚴肅的父親,(4) 威爾森太太
2531,8、 聖誕節假期布雷斯收到許多禮物，他最喜歡的是什麼禮物？,(1) 可以獨自進行,(2) 泳池美女如雲,(3) 動作有爆發性,(4) 能解壓放輕鬆
2523,9、 布雷斯從很小的時候就知道自己要從事什麼職業？,(1) 迷你MP3,(2) 同義詞辭典,(3) 新的電腦遊戲,(4) 網球鞋和運動外套
2515,10、 以下何者不是布雷斯喜歡留在費韓家的原因？,(1) 詩人,(2) 教授,(3) 游泳教練,(4) 辭典編撰者
2528,10、 以下何者不是布雷斯喜歡留在費韓家的原因？,(1) 小弟弟在隔壁房吵,(2) 安娜父親教他數學,(3) 廚房有美味小點心,(4) 和安娜一起做作業
2543,2、 一個對數學一竅不通的人，他的專長會是什麼呢？,(1) 媽媽如果帶著紅色錢包，就一定有帶傘。,(2) 如果看到媽媽帶傘，一定下雨了。,(3) 如果媽媽帶著紅色錢包出門，那一定下雨了。,(4) 如果下雨，媽媽出門就會帶著紅色錢包。
2544,3、 請為布雷斯成為英雄後所發生的事件排序：（甲）安娜露易莎帶花來看他（乙）同學打電話讚美支持他（丙）父親請全家和安娜吃飯（丁）向父親坦白以後要當詩人,(1) 文字,(2) 體育,(3) 繪畫,(4) 以上都有可能
2538,4、 布雷斯在第一次游泳課之後，班上就沒有人煩他了，原因是什麼？,(1) 甲乙丙丁,(2) 丙甲乙丁,(3) 丁丙甲乙,(4) 乙甲丙丁
2534,6、 布雷斯第一次到安娜露易莎家寫作業時，臉上為何一下紅，一下白？,(1) 擔憂作業表現不佳得分太低,(2) 作業內容洩漏了自己的心事,(3) 煩惱吃不到費韓太太的點心,(4) 害怕會永遠失去安娜露易莎
2527,7、 為什麼布雷斯在努力用功了幾個星期，數學老師增加期末考的難度之後，布雷斯學習向量的努力仍舊白費了？,(1) 愛慕安娜露易莎,(2) 吃太多奶蛋烘餅,(3) 惹惱了費韓太太,(4) 困擾作業太難寫
2522,8、 布雷斯用「感冒微不足道，卻慢慢穿透你的身體，花了一段時間才撂倒你」來形容他什麼情況？,(1) 對數學毫無興趣,(2) 考試作弊被抓了,(3) 腦袋實在很不好,(4) 準備考試方式有誤
2516,9、 游泳課要練習「水上救生」，為何大部分「救生員」（同學）都中途就把「溺水者」（人偶）放開了？,(1) 失戀,(2) 說謊,(3) 背叛,(4) 分離
2532,10、 上法文課時，布雷斯與安娜露易莎抽到要讀巴爾札克的小說《幽谷百合》，為何使布雷斯焦慮到聽不下西班牙文課，也沒胃口吃午餐？,(1) 肺活量不足,(2) 人偶非常重,(3) 技術不純熟,(4) 池水溫度低
2525,10、 上法文課時，布雷斯與安娜露易莎抽到要讀巴爾札克的小說《幽谷百合》，為何使布雷斯焦慮到聽不下西班牙文課，也沒胃口吃午餐？,(1) 小說結構複雜很難懂,(2) 小說的主題是「死亡」,(3) 安娜露易莎無責任感,(4) 不想兩人一組寫作業
2521,5、 以下與布雷斯父親有關的訊息，何者為真？,(1) 夏勒定理,(2) 歐氏幾何,(3) 向量,(4) 函數
