3459,2、 所謂禍不單行，更迭的巨變一波波侵襲作者的家鄉，連巫術也無法救贖。下列哪一項災禍未侵襲貧瘠的他們？,(1) 班達霸氣強悍，莫魯士幽默親民,(2) 班達嚴刑重罰，莫魯士慷慨慈愛,(3) 班達在剛果實施善行、興蓋廁所,(4) 莫魯士無視於百姓飽受飢荒之苦
3463,3、 饑荒時期，卡秋柯洛中學和溫貝小學的學生大多中斷上學，是什麼原因促使作者開始去圖書館自修？,(1) 饑荒,(2) 瘟疫,(3) 瘧疾,(4) 水腫
3466,4、 在馬拉威和非洲大部分地區，大多是靠什麼工具作為連結村子與外面的世界？,(1) 用閱讀讓飢餓的腦袋清醒,(2) 因為席柯洛老師介紹打工,(3) 為思考腳踏車發電器奧秘,(4) 想要遠離同學的冷嘲熱諷
3455,5、 卡桑谷地區有馬拉威的「麵包籃」之稱號，為什麼？,(1) 電話,(2) 電視,(3) 收音機,(4) 長老教會
3446,6、 下列哪一件事不屬於本書中描寫痛失至親的情節？,(1) 當地的居民酷愛吃麵包,(2) 當地有馬拉威最著明的麵包師傅,(3) 當地擁有全馬拉威最肥沃的土壤,(4) 麵包籃是當地婦女擅長的手工藝品
3450,7、 馬拉威人對於肉食的慾望，在耶誕節特別強烈。但是2001年的耶誕節，坎寬巴他們禍不單行，請問他們怎麼度過這個特殊節日？,(1) 約翰伯父猝逝讓堂哥失去方向,(2) 姐姐與老師私奔讓她父親心碎,(3) 作者為霍亂病逝母親悲痛萬分,(4) 鎮長的去世讓吉伯特頓失依靠
3461,8、 有關馬拉威總統班達的敘述，下列何者不正確？,(1) 溫貝鎮長以美味的雞肉和米飯救濟飢民,(2) 母親變賣鐵皮屋頂換一杯玉米粉及南瓜葉,(3) 以製作耶誕鼓為名，要來山羊皮品嘗肉香,(4) 聚集一起喝玉米釀的烈酒(卡洽索)狂歡達旦
3453,9、 在坎寬巴最困苦的階段，他的好朋友吉伯特給了他物質與精神的幫助。而坎寬巴在讓世界看見了他之後，用什麼方式回報吉伯特？,(1) 霸氣強悍，下令馬拉威每個商店都要掛總統的肖像,(2) 任意批評總統施政的人可能遭受被丟去餵鱷魚的酷刑,(3) 在英格蘭行醫數年，回國後將人民從英國的統治中解放,(4) 讓馬拉威能自由貿易，是終止非洲人遭賣為奴的關鍵人物
3464,10、 坎寬巴的求學路充滿荊棘，下列哪一個不是他在卡秋科洛中學所遭遇的困境？,(1) 讓吉伯特成為他風車發明的共同專利人,(2) 用捐款幫助輟學的吉伯特回學校讀書,(3) 與吉伯特合夥創立經營學校回饋貧童,(4) 帶吉伯特參觀美國的各項建設拓展視野
3462,10、 坎寬巴的求學路充滿荊棘，下列哪一個不是他在卡秋科洛中學所遭遇的困境？,(1) 必須每天跋山涉水，走過滿地泥濘到五公里外的學校,(2) 沒有像樣的鞋子，只能穿著隨時要崩解的夾腳拖上學,(3) 飢餓削弱學習力，餓的無法來上學，只想回家尋找食物,(4) 兩度因為繳不起學費而輟學，卻只能忍住哭泣的淚水
