567,2、 普魯朗吉認為巴布亞紐幾內亞和其家鄉有何類似之處，下列何項敘述有誤？,(1) 希望帶給族長驚喜,(2) 擔心族長不能接受,(3) 答應卡瑚保守祕密,(4) 不讓卡瑚繼承酋長
565,3、 書中主人翁卡瑚以何人的名字來命名？,(1) 皆有國族主義意識,(2) 應隨科技時代進化,(3) 具多樣的地景風貌,(4) 傳統文化面臨挑戰
555,4、 亞畢拉納族長認為現在的海洋變得空虛，造成這種情形的原因為何？,(1) 祖父亞畢拉納,(2) 父親普魯朗吉,(3) 祖先派凱亞,(4) 祖母花娜妮
562,5、 祖先鯨騎士丟擲的最後一根魚叉具有何種意義？,(1) 部落人口逐漸流失,(2) 失去鯨騎士的守護,(3) 族人不再仰賴海洋營生,(4) 人類因貪婪而濫捕濫殺
554,6、 鯨騎士神話傳說源自於哪個國家原住民？,(1) 可預知未來鯨騎士的誕生,(2) 留待解決後代面臨的災難,(3) 千年之後將幻化為鯨騎士,(4) 成為對抗外族侵略的利器
552,7、 在結業典禮中，卡瑚期望以何項演出獻給族長，並得到他的肯定？,(1) 澳洲土著,(2) 挪威維京人,(3) 紐西蘭毛利人,(4) 美國印第安人
566,8、 鯨騎士具備何種特殊能力？,(1) 母語演說,(2) 戲劇表演,(3) 體操表演,(4) 歌舞表演
561,9、 亞畢拉納族長如何尋找其他的繼承人？,(1) 征服鯨豚的能力,(2) 與鯨豚溝通能力,(3) 控制潮浪的能力,(4) 創造萬物的能力
560,10、 老鯨魚最初為何帶領群鯨脫離原行進的路徑？,(1) 安排課程學習及測試 \n,(2) 祈求祖靈現身來指示,(3) 透過夢境的指引尋找 \n,(4) 要求巫師卜筮來協尋
563,10、 老鯨魚最初為何帶領群鯨脫離原行進的路徑？,(1) 尋找老鯨騎士,(2) 主人笛聲指引,(3) 人類濫殺鯨魚,(4) 水域遭受污染
569,3、 老鯨魚最後明白了自己回到旺格拉的目的，究竟老鯨魚所肩負的任務為何？,(1) 勇敢解救擱淺的群鯨,(2) 潛入海中找回小石頭,(3) 學習部族古老的技能,(4) 召喚鯨騎士拯救鯨魚
571,4、 「讓這支魚叉在未來族人遇上困難，最需要幫忙時再開花結果。」這支魚叉發揮了何種作用？,(1) 率領鯨群與破壞海洋的人類對抗,(2) 冥冥之中擔負著拯救卡瑚的任務,(3) 主人卡瑚召喚牠來救助旺格拉,(4) 訓練卡瑚成為新一任的鯨騎士
570,5、 鯨騎士具備何種特殊能力？,(1) 喚醒族長的特殊能力,(2) 召喚鯨魚回到大海裡,(3) 平安救回繼承人卡瑚,(4) 幫助族長尋找繼承人
564,8、 在結業典禮中，卡瑚期望以何項演出獻給族長，並得到他的肯定？,(1) 兄長女兒誕生,(2) 父母來信催促,(3) 異國充斥種族偏見,(4) 異鄉難以謀職生活
568,10、 亞畢拉納族長對卡瑚的誕生有何反應？,(1) 群鯨現身大海,(2) 鯨魚殺害居民,(3) 鯨魚擱淺自殺,(4) 鯨魚包圍島嶼
557,10、 亞畢拉納族長對卡瑚的誕生有何反應？,(1) 排斥失望,(2) 歡喜慶祝,(3) 漠不關心,(4) 憂愁傷心
556,9、 在結業典禮中，卡瑚期望以何項演出獻給族長，並得到他的肯定？,(1) 由長女繼承,(2) 由長子繼承,(3) 親族間推選,(4) 年長者繼位
553,6、 書中主人翁卡瑚以何人的名字來命名？,(1) 丟擲魚叉,(2) 煉石造物,(3) 毛髮幻化,(4) 淚水澆灌
559,7、 亞畢拉納族長如何尋找其他的繼承人？,(1) 划著獨木舟從阿華胡登陸,(2) 先祖是來自夏威基的酋長,(3) 先祖把新家園命名為旺格拉,(4) 四個世代後成立普魯人邦聯
558,10、 「但是我發誓，這個景象簡直有如世界末日……」，下列哪一事件的發生令居民震懾？,(1) 期望她懂得飲水思源,(2) 希望她順利繼承酋長,(3) 盼她珍惜美好的大地,(4) 願她得到祖先的庇祐
