3009,2、 〈我和我阿母的台北日常之旅〉描寫張輝誠帶著母親逛台北城的趣味，請問張輝誠母親最喜歡到台北的哪裡玩？,(1) 絕對不挑食,(2) 很容易滿足,(3) 人緣變更好,(4) 可常去餐館
2997,3、 仔細閱讀〈阿母語錄〉一文可以發現，作者張輝誠將文章結構做了精心的設計，請問下列選項何者較符合本文結構特殊的安排？,(1) 陽明山、貓空,(2) 忠孝東路商店,(3) 兒童室內遊樂園,(4) 美麗華的摩天輪
3017,4、 〈我阿母的元旦假期〉一文中，作者張輝誠與阿母是如何度過元旦假期的？,(1) 阿母天性率真，作者刻意將阿母話語寫成短篇笑話，讀來感覺頗有興味,(2) 本文仿《靜思語錄》安排，一小段一小段穿插，讓阿母話語也能發人省思,(3) 以阿母某一口頭禪做小結，再以其中延伸而出的另一句作為下個段落之始,(4) 每則阿母常說的諺語搭配一個小故事，讓讀者不僅感受趣味還能學習台語
3003,5、 〈乾坤朗朗〉一文既然寫的是父母相遇的故事，作者張輝誠為何以「乾坤→移墾→漢番→械鬥→融合→重複→乾坤」做為每個段落的標題？ \n \n \n,(1) 看電視煙火秀，上餐館吃飯，到河堤散步,(2) 頂樓看煙火，在家睡覺，到餐館大吃一頓,(3) 看電視煙火秀，出門為自己和母親買新衣,(4) 熬夜在頂樓看煙火，補眠後到河堤散散步
3005,6、 〈我的心肝阿母〉一文中，作者張輝誠為何如此寵溺自己的母親，說母親是他的「心肝阿母」？,(1) 結構考量,(2) 當作伏筆,(3) 以史喻人,(4) 展現創意
2995,7、 在〈阿母語錄〉中記錄母親常說的一句台語「沒吃肉，腹肚會亂。」可知道作者張輝誠阿母多麼愛吃肉，請問張輝誠母親特愛吃何種肉？,(1) 母親從小愛護他長大又依賴他,(2) 母親身體狀況很糟要小心呵護,(3) 父親早逝母親含辛茹苦帶大他,(4) 張輝誠是養子以感恩之心回報
3016,8、 〈我那目不識丁的阿母〉一文，張輝誠母親因為不識阿拉伯數字，造成生活不便，請問下列何者不是文中提到的困擾？,(1) 涮羊肉,(2) 白斬雞,(3) 東坡肉,(4) 小牛排
2996,9、 〈豐乳肥臀〉文章中，為何作者張輝誠阿母可以在丈夫和兒子面前毫無顧忌地裸露自己的身體，原因為何？,(1) 市場買菜算錢,(2) 不敢搭公車出門,(3) 看電視不會轉台,(4) 不會按公寓電梯
3014,10、 〈阿母八記〉可看出作者張輝誠母親孩子般的性情與行為，以下何者不是張輝誠提及母親充滿童心的趣事？,(1) 對禮教完全不在乎,(2) 天性崇尚自然的關係,(3) 怕熱，皮膚容易過敏,(4) 完全信任丈夫與兒子
3007,10、 〈阿母八記〉可看出作者張輝誠母親孩子般的性情與行為，以下何者不是張輝誠提及母親充滿童心的趣事？,(1) 不管對方年紀比自己輕，男的必叫「阿伯」，女的叫「阿嬸」,(2) 到餐廳用餐，把手伸進魚池玩水，還徒手把一尾錦鯉撈起來,(3) 抱怨牙痛受不了，兒子堅持要帶她看牙醫，竟跑進房裡假寐,(4) 到醫院檢驗科抽血時，因為怕痛，哭著不願讓護士扎針抽血
3018,2、 〈阿母八記〉可看出作者張輝誠母親孩子般的性情與行為，以下何者不是張輝誠提及母親充滿童心的趣事？,(1) 兩天給五百,(2) 與媳婦同住,(3) 替阿母撐腰,(4) 吃軟不吃硬
3004,6、 〈我阿母一周兩遊烏來小記〉作者張輝誠描寫他帶母親到烏來桶仔雞店吃飯的經過，作者將這段過程以某種文學作品形式來比擬，使文章顯得更有趣，請問作者模仿的是下列何種文學形式？,(1) 有愛心,(2) 有童心,(3) 有思古之心,(4) 常懷感謝心
2999,7、 在〈阿母語錄〉中記錄母親常說的一句台語「沒吃肉，腹肚會亂。」可知道作者張輝誠阿母多麼愛吃肉，請問張輝誠母親特愛吃何種肉？,(1) 武俠小說,(2) 偵探小說,(3) 言情小說,(4) 奇幻小說
3011,10、 〈乾坤朗朗〉中的第四章「械鬥」，作者張輝誠主要書寫的內容大意為：,(1) 作者父母婚姻中零星而持久的戰爭,(2) 早年漳州、泉州大規模鬥毆的簡史,(3) 母親頑強抵抗父執輩歧視的辛酸史,(4) 父親隨著軍隊移防台灣的大小戰爭
3015,2、 作者張輝誠在〈乾坤朗朗〉文中敘述父親與母親的相遇，先從父親被強硬徵召，由故鄉江西輾轉移防至台灣開始寫起。文中提到，父親從軍前是一名木匠，來到台灣後，父親從事何種工作？,(1) 天哪，人山人海啊！,(2) 爸爸媽媽，付錢囉！,(3) 天哪，佔人便宜哦！,(4) 老天爺啊，太油了！
3010,3、 〈乾坤朗朗〉一文既然寫的是父母相遇的故事，作者張輝誠為何以「乾坤→移墾→漢番→械鬥→融合→重複→乾坤」做為每個段落的標題？ \n \n \n,(1) 泥水匠,(2) 水電工,(3) 總舖師,(4) 板模工
3006,9、 作者張輝誠在〈我阿母歡喜過大年〉中感慨「想到拜年，便覺勞師動眾；想到紅包，傷心存款失血；想到團圓飯，不免虛應故事；想到賀歲節目，必是千篇一律；想到放假，只願倒頭大睡。」他反而從自己母親把年過得有滋有味中體悟到：所謂的年味，是留給怎樣的人享用的？,(1) 親友剛好有人可陪同母親一同出國,(2) 母親在泰國有多年不見的小學同學,(3) 讓從未出國的母親有開眼界的機會,(4) 補償母親被國內旅行團拒絕的委屈
3008,10、 〈阿母治菜〉一文，作者張輝誠為自己母親不擅廚藝所推想的原因為以下何者？,(1) 對下廚做菜之事興趣缺缺,(2) 家鄉食材奇缺，百物不舉,(3) 自幼窮苦對做菜毫無概念,(4) 丈夫善於烹飪，無從發揮
3001,5、 〈豐乳肥臀〉文章中，為何作者張輝誠阿母可以在丈夫和兒子面前毫無顧忌地裸露自己的身體，原因為何？,(1) 太過激動，兩腳發軟,(2) 身體不適，突然暈眩,(3) 倒地大笑，樂不可支,(4) 過於專注，踢到柱子
3012,10、 〈我阿母的元旦假期〉一文中，作者張輝誠與阿母是如何度過元旦假期的？,(1) 九天玄女,(2) 阿彌陀佛,(3) 耶穌基督,(4) 自己丈夫
3019,10、 〈我的心肝阿母〉一文中，作者張輝誠為何如此寵溺自己的母親，說母親是他的「心肝阿母」？,(1) 母親個性脾氣異於常人,(2) 長輩挑三撿四對象難挑,(3) 母親未受教育不受青睞,(4) 家中有老有小負擔太重
3013,3、 在〈乾坤朗朗〉文中，作者張輝誠回溯父親與母親相遇的故事，其中提及母親在那個年代，到了二十五歲還未成親，主要的原因為何？,(1) 作者有比較廁所新舊癖好,(2) 作者本身有隱疾不得不去,(3) 阿母糖尿病加劇頻尿現象,(4) 阿母腸躁症不得不跑廁所
3000,8、 〈乾坤朗朗〉中的第四章「械鬥」，作者張輝誠主要書寫的內容大意為：,(1) 看飛機起降→坐船沒坐成→在中山足球場看比賽→到圓山兒童樂園,(2) 坐船沒坐成→看飛機起降→到圓山兒童樂園→在中山足球場看比賽,(3) 到圓山兒童樂園→在中山足球場看比賽→坐船沒坐成→看飛機起降,(4) 在中山足球場看比賽→到圓山兒童樂園→看飛機起降→坐船沒坐成
3002,6、 〈廁所地圖〉提及，現今十分流行的「導航機」，功能健全卻無法提供作者張輝誠所需，除了價格不菲，而且不能符合作者外出經常找廁所的需求，請問「廁所地圖」為何是作者外出必備資訊？,(1) 自己對養生很堅持,(2) 自己對甜品有偏好,(3) 煩惱阿母牙齒酸疼,(4) 顧及阿母有糖尿病
2998,10、 〈我和我阿母的海邊之旅〉提及，作者張輝誠每到假日累到不想出遠門時，母親最喜歡提議去哪裡玩？,(1) 淡水,(2) 三峽,(3) 金山,(4) 烏來
