1421,2、 「所謂鄉愁，如果是地理上的，只要一張機票或車票，帶你到熟悉的門口，就可以解決了。如果是時間上的呢，那所有的路都是單行，所有的們都閉上了，沒有一扇能讓你回去。」〈沒有鄰居的都市〉篇中，作者為何發出這樣深沉的感慨？,(1) 掘墓埋骨的實鬼,(2) 淺斟低吟的詩魂,(3) 勒石供像的石精,(4) 立碑留名的虛鬼
1422,3、 在〈自豪雨自幸〉文中，余光中先生覺得現代中文系學生與古典文學不免隔了一層是為什麼？,(1) 作者到香港10年，再回到台北的家門口，卻發現自己那把鑰匙弄丟了,(2) 台北人情味淡薄，過去的鄰居都搬家了，作者找不到熟悉的三輪車回家,(3) 台北盛著作者年少的夢與壯年的回憶，那鑲嵌滿滿記憶的歲月回不去了,(4) 拓寬而變窄的巷子，激盪著噪音，住進更多的人，全都是陌生的面具人
1417,4、 一個國家願意把什麼樣的人物放上鈔票，不但讓本國人朝夕面對，也讓全世界的旅客得以瞻仰，正說明那國家崇尚的是什麼樣的價值，值得我們好好研究。作者認為，鈔票上豈但有詩，還有藝術、有常識、有歷史，還有許許多多可以學習、甚至破解的外文。一個旅客如果忙得或懶得連那些人頭都一概不識，只知「瞎拼」一趟回來，猶如「買櫝還珠」一般。試問，依作者的觀察歸納，哪些國家最常用君王的頭像做為國幣上的畫像？,(1) 只會記憶而不會理解,(2) 只會默讀而不會吟誦,(3) 只學西洋而否定中國,(4) 只追尋現代卻忽略古典
1425,5、 作者推崇讀中國的舊小說，下列選項何者並非作者所推崇的讀舊小說的好處？,(1) 民主國家,(2) 君主國家,(3) 歐洲國家,(4) 美洲國家
1418,6、 〈鬼雨〉一文內容可分為四個部分，分別說明如下：【1】初獲噩耗的對話開頭；【2】藉由書信表達內心傷感；【3】描繪了親葬亡兒的場景；【4】闡釋自己的死亡觀。有關描述順序的說明，何者正確？,(1) 在文言與白話之間搭一座橋樑，俾便在兩岸自由來往,(2) 認識舊社會的民俗風土，為儒道釋三教文化作一注腳,(3) 故事引人入勝，最能使青年讀者不知不覺就把中文摸熟弄通,(4) 典故多而背景曲折，在縱情朗吟之際，較能產生共鳴的豪興
1412,7、 以下有關余光中散文的敘述，何者完全正確？,(1) 【1】→【2】→【3】→【4】,(2) 【4】→【2】→【3】→【1】,(3) 【1】→【4】→【3】→【2】,(4) 【4】→【1】→【2】→【3】
1434,8、 地圖與地理，是余光中書寫裡的主要意象之一，也是他重要的生命圖像。余光中自稱「地圖精」，並曾說過他收集了兩百多幅單張地圖和廿多本中外地圖冊，建立起屬於自己的一套私房地圖學。余光中收藏地圖之外，還喜歡臨摹地圖，堪稱是業餘的地圖學家。他認為地圖不但展示地理，也記錄歷史，從地圖更可看出什麼端倪呢,(1) 〈逍遙遊〉是借用莊子的篇名，寫天涯遊蹤,(2) 〈娓娓與喋喋〉強調口才於應敵待友兩相宜,(3) 〈苦雨就要下降〉寫出對苦難印度民族的關懷,(4) 〈我是余光中的秘書〉則寫出作者創作量浩繁
1424,9、 有關余光中的〈第十七個誕辰〉一文描述內容的說明，何者正確？,(1) 繪畫的天分,(2) 地質的變化,(3) 政治的野心,(4) 文學的意象
1426,10、 〈假如我有九條命〉一文，余光中在什麼情境下，慨然發出「希望自己是神，能把須彌納入芥子」的無奈？,(1) 回溯藍星詩社十七年的發展,(2) 紀念夫妻十七年的婚姻生活,(3) 喜迎長女初長成的荳蔻年華 \n,(4) 告別羈旅外地十七年的浪遊 \n
1413,10、 〈假如我有九條命〉一文，余光中在什麼情境下，慨然發出「希望自己是神，能把須彌納入芥子」的無奈？,(1) 坐困在半昧不明的寂寞世界裡，追憶冥隔的亡妻,(2) 辦手續填諸多表格需皺眉細閲，彷彿去掉半條命,(3) 古書尙未讀通三卷兩帙，又被今書洶湧而來淹沒,(4) 無閒暇與夫人駕車長征互作旅伴，去看天涯海角
1415,2、 余光中筆下用傷口唱歌的詩人是誰？,(1) 西去他鄉的五陵少年熱烈思念故土的情感,(2) 對難以忘懷的童年記憶和故去親人的懷念,(3) 對西方言論、學術、思想自由的憧憬嚮往,(4) 對因歷史原因分隔兩岸的同胞重聚的期待
1427,3、 有關〈鬼雨〉一詩的主旨說明，下列何者正確？,(1) 紀弦,(2) 蕭蕭,(3) 洛夫,(4) 羅門
1411,4、 〈亦秀亦豪的健筆〉一篇，余光中將三十年來台灣的散文作家依年齡和風格分為四代，有關這四代的代表作家說明，下列何者正確？,(1) 母親的去世讓詩人飽嘗「樹欲靜而風不止」的辛酸無奈,(2) 對莎士比亞一百五十多首謳歌死亡的十四行詩表示讚嘆,(3) 沉鬱凝重的以哀悼殤子控訴死亡陰影對生命的威脅慨歎,(4) 秋夜的鬼雨下魑魅魍魎的夢魘中遇見亂髮盲睛的音樂家
1428,5、 在〈日不落家〉篇中，「晚餐桌上熱湯蒸騰，燈氛溫馨，四隻小白鼠加一隻大白鼠加我這大老鼠圍成一桌，一時六口齊張，美肴爭人，妙語爭出，嘰嘰喳喳成一片，鼠倫之樂莫過於此 ... ...」余光中為什麼將全家戲呼「為一窩小白鼠」？,(1) 第一代以陳之藩為代表,(2) 第二代筆力最健者當推琦君,(3) 張愛玲是第三代的代表人物,(4) 兼擅小說及散文的司馬中原屬第四代
1420,6、 「我心中有只猛虎在細嗅薔薇」是余光中先生在〈猛虎和薔薇〉篇中，將英國詩人西格夫裏．薩松曾寫過的不朽警句“In me the tiger sniffs the rose。”翻譯過來的。以下何者是這句話的最佳詮釋？,(1) 余光中特別喜歡小白鼠,(2) 女兒與夫人皆肌膚白皙,(3) 小白鼠是余家人的寵物,(4) 是余夫人對女兒的暱稱
1430,7、 〈假如我有九條命〉一文，余光中在什麼情境下，慨然發出「希望自己是神，能把須彌納入芥子」的無奈？,(1) 物極必反，否極泰來,(2) 行行鄙夫志，柔弱勝剛強,(3) 學如逆水行舟，不進則退,(4) 人性本質兩兩相對，卻又調和
1419,9、 音樂的種類很多，在台灣的社會最具惡勢力的一種，雖然也叫做音樂，卻非顧曲周郎所願聆聽。下列何者並不是余光中在〈饒了我的耳朵吧，音樂！〉一文所表達的內容？,(1) 大英帝國的屬地藩邦與運河軍港遍布水陸大球，為歷來帝國之所未見，故有「日不落國家」之稱,(2) 冷戰時代後國際日趨開放，交流日見頻繁，加以旅遊便利，資訊發達，這世界真要變成地球村了,(3) 同一家人辭鄉背井，散落到海角天涯，晝夜顛倒，你醒我睡，不可同日而語，便成了「日不落家」,(4) 余光中退休後時常與妻子旅遊世界各地，所到之處跨越眾多時區，仿若走過所有日升日落的國家
1432,10、 人的一生當中一定搭過不少交通工具，但在這麼多的交通工具裡，只有「火車」讓余光中先生最有感觸，正因為它的速度不快，緩緩前進，伴隨著移動的景物，坐在上面，就會讓他想起種種的過程。在〈記憶像鐵軌一樣長〉文中，以下文句何者不是描寫余光中搭火車所見所感呢？,(1) 音樂的反義詞不是寂靜，是噪音,(2) 閉起耳朵，遠不如閉起眼睛容易,(3) 台灣音樂被濫用，正如空氣受污染,(4) 台灣噪音天羅地網，不少更以音樂為名
1416,10、 人的一生當中一定搭過不少交通工具，但在這麼多的交通工具裡，只有「火車」讓余光中先生最有感觸，正因為它的速度不快，緩緩前進，伴隨著移動的景物，坐在上面，就會讓他想起種種的過程。在〈記憶像鐵軌一樣長〉文中，以下文句何者不是描寫余光中搭火車所見所感呢？,(1) 幻想自己正坐在那一排長窗的某一扇窗口，無窮的風景為我展開，目的地呢，則遠在千里外等我,(2) 滾滾疾轉的風火車輪上，現代哪吒的心情，大玻璃窗招來豪闊山水，窗外光景不斷，窗內思緒不絕,(3) 修長而魁偉的體魄仍令我怦然心動。總忍不住要加速追趕，興奮得像西部片裏的大盜，直到追進了山洞,(4) 黑暗迎面撞來，當頭罩下。兩壁的回聲轟動不絕，愈陷愈深，衝進山岳的盲腸裡，光明在山的那一頭迎你
1433,2、 〈亦秀亦豪的健筆〉一篇，余光中將三十年來台灣的散文作家依年齡和風格分為四代，有關這四代的代表作家說明，下列何者正確？,(1) 笨小子,(2) 假想敵,(3) 南蠻王子,(4) 乘龍快婿
1431,6、 下列何者與余光中散文的迷人之處不相關？,(1) 抒發文壇今不如昔的慨嘆,(2) 敘寫翻譯莎翁戲劇的歷程,(3) 衷心表達對莎翁尊崇的敬意,(4) 妙語解嘲了荒誕的人世百態
1435,7、 以下有關余光中散文的敘述，何者完全正確？,(1) 閱讀中可以聽見聲音，聞到氣味，發現顏色，造成觸覺,(2) 寫人，讓讀者在閱讀過程中，彷彿也參加了對話，牽動情緒,(3) 用常民的語言作為文學的骨幹血肉，塑造出鄉土文學之美學風格,(4) 寫景，邀請讀者與他同行，去感覺旅行的速度，視覺的遠近
1423,6、 以下有關余光中散文的敘述，何者完全正確？,(1) 小青蛙,(2) 小蝌蚪,(3) 小蜻蜓,(4) 小豆娘
1414,10、 有人說余氏散文講究的是彈性、密度、質量；其中質量的部份，是指利用句型的巧變、或是複疊、對偶、排偶、排比，去突顯文章的氣勢與強度。在〈望鄉的牧神〉一文中，即是用同樣的句法複疊、排比埋伏了情感。試問，〈望鄉的牧神〉貫穿全文的是哪一句？,(1) 我的生活就像一部翻譯小說,(2) 告別了第三十三張席夢思,(3) 那年的秋季特別長,(4) 連憂愁也是薄薄的
1429,10、 余光中在〈給莎士比亞的一封回信〉中主要表達是什麼？,(1) 【1】→【2】→【3】→【4】,(2) 【2】→【4】→【3】→【1】,(3) 【3】→【2】→【1】→【4】,(4) 【4】→【3】→【2】→【1】
