1649,2、 在高雄鹽埕埔的阿婆自助餐廳裡，阿婆莊朱玉女士的經營哲學就是「讓你吃到飽」。她半買半送，賣越多，賠越多，但她卻無怨無悔，其唯一的理由是做工的人，其他地方吃不起，不吃又會餓死，就這麼簡單。於是，四十幾年來，阿婆瘦了自己，飽了一大堆人。雖然如此，阿婆仍舊認為自己有賺。請問，阿婆認為她賺到了什麼？,(1) 土地都拿來開墾種金針，因此只能在屋頂上曬金針,(2) 金針田地勢高，離太陽近易曬傷，故多於傍晚採收,(3) 用來曬金針的花，必須在盛開後採收，產量更豐富,(4) 農民喜歡見到滿山的金針開花，還可增加觀光收入
1641,3、 在《台灣念真情》一書中，作者多以第三人稱的客觀角度描繪所走訪的鄉鎮，但是，在介紹阿里山森林鐵路時，卻以第一人稱「我」的口吻，去敘說一條八十五年老鐵路所走過的風光與滄桑。請問，作者此篇改以擬人手法寫作，最可能的用意為何？,(1) 客人念念不忘的感恩,(2) 鄰居友人的熱情支持,(3) 人人為我我為人人的心安,(4) 深謀遠慮拓展店面的積極
1661,4、 在《台灣念真情》一書中，作者提到風災後的南投神木村、禁建三十年的高雄紅毛港、水淹膝蓋的雲林金湖村，這些村莊在重建或擴建時都遭遇了相同的困境。根據你對全文的理解，請問，作者認為造成困境的主因為何？,(1) 藉第一人稱「我」的口吻，表達強烈的怨懟不滿,(2) 藉第一人稱「我」，表現對人情淡薄的感傷與無奈,(3) 藉擬人手法，道出即將被棄而不用的哀怨與感慨,(4) 藉擬人化口吻，表現看盡日升月落後的靜觀自得
1660,5、 在〈角頭兄弟大車拼〉中提到，「角頭」一詞在現在聽來，幾乎是黑道勢力的代名詞，但是在高雄的茄萣鄉，至今仍是什麼的代稱？,(1) 天災不斷地重新上演,(2) 當地居民的消極抵制,(3) 政府公務系統的遲緩,(4) 司法黃牛的從中阻撓
1645,6、 〈無言的山丘〉一文提到，今日的福壽山農場有許多土地放領、承租出去，且成為高山水蜜桃、梨子、蘋果及高冷蔬菜的重要產區。回首憶當年，政府將這片農場交給榮民開墾時，它原是什麼樣的狀態？,(1) 傳統的聚落,(2) 建醮的主會,(3) 賜福的神明,(4) 降禍的惡煞
1655,7、 民國五十六年，由於高雄港的擴建計畫，政府對紅毛港發布了禁建的限令。三十年來，一直未能執行擴建計畫的結果是，當地不斷增加的人口，卻都得「塞」在原本的屋子中。於是，紅毛港人說：「我們何其有幸，活在古蹟與歷史之中。」請問，當地人說這一段話時想要表現的語氣，最有可能是下列哪一項？,(1) 被林務局砍光木材的不毛之地,(2) 對外交通需靠流籠的荒僻之地,(3) 路基不穩，隨時會崩塌的內山,(4) 沒水沒電，土質貧瘠無法栽種
1644,8、 在《台灣念真情》一書中，作者說：「□□多雨，每次回去，它總是在下雨，雨天灰暗的色調，潮濕而陰沉的氛圍，正是每次回去的心情……。□□也好像另一個九份，十幾年前的九份，繁華落盡，只留下寂寞與空虛。」故事中，述說了□□與九份山城走入相同的結局。請問，上述□□指的是哪一個地方？,(1) 憂鬱與悲傷,(2) 憤懣與責難,(3) 自豪與驕傲,(4) 自嘲與無奈
1654,9、 在〈相逢何必曾相識〉一文中，外景隊伍來到台東桃源村，他們看一群有點羞澀緊張的大學生，誠意的奉獻自己所學；看一位打赤膊拄著拐杖、外表粗獷的牧師，細膩而熱情地在為布農部落籌措經費建立戒酒中心……。眼見這些種種之後，作者提到外景隊回程時，出奇地安靜，請問，讓大家沉默的原因，最有可能是下列哪一個？,(1) 鶯歌,(2) 侯硐,(3) 坪林,(4) 慈湖
1651,10、 在〈天使老矣〉一文中提到，早年傳教士揹著醫藥箱，為花蓮地區原住民做義務醫療服務，於是作者實際走訪了這條充滿愛與關懷的路線，他發現了什麼現象？,(1) 對這群付出的人無動於衷,(2) 工作的疲憊讓大家想休息,(3) 慚愧於自己所付出的太少,(4) 努力思考如何剪輯受訪內容
1648,10、 在〈天使老矣〉一文中提到，早年傳教士揹著醫藥箱，為花蓮地區原住民做義務醫療服務，於是作者實際走訪了這條充滿愛與關懷的路線，他發現了什麼現象？,(1) 從原本定點服務的診療所，變成行動的巡迴醫療站,(2) 護士小姐成了「快譯通」，需面對不同的語言與文化,(3) 東部新興的超大型醫院，其功能漸被門諾醫院取代,(4) 為增進醫生看診效率，與病患之間只有病情的問答
