1367,2、 在〈富翁與乞丐〉中提到「小小地球之上，富翁與乞丐共存，是一件羞恥的事。」請推測作者的意思最可能是什麼？,(1) 保羅神父,(2) 約翰神父,(3) 路加神父,(4) 本堂神父
1371,3、 在〈胎記〉中，警察總監夫人收到匿名信，請推測這些匿名信的用意為何？,(1) 世界和平，無貧無富,(2) 階級劃分，勞資對立,(3) 物競天擇，適者生存,(4) 弭平貧富，人溺己溺
1375,4、 在〈我的盲人恩師〉一篇中，作者認為我們應以什麼態度對待殘障同胞？,(1) 讓總監夫人帶人抓姦，嚴懲小三妨害家庭,(2) 讓總監夫人將心比心，關懷街頭流浪兒童,(3) 讓總監夫人怒火高張，心臟病發送醫急救,(4) 讓總監夫人提高警覺，拯救孩子脫離險境
1361,5、 在〈我已長大〉中，主角體會到如何才能算是「成熟的人」？,(1) 避免讓殘障同胞從事危險工作,(2) 同情殘障同胞，幫他們解決問題,(3) 讓殘障同胞和普通人一樣接受教育、就業,(4) 廣設啟聰啟智學校，教育他們學習謀生技能
1370,6、 在〈周五的夢魘〉中，總經理最大的恐懼是什麼東西？,(1) 功成名就,(2) 寬恕包容,(3) 公平正義,(4) 養兒育女
1377,7、 在〈三個孩子的故事〉中，就你對文章的理解，該怎麼做才能幫助「不和別人說話的孩子」開口說話呢？,(1) 股票大跌,(2) 情場失意,(3) 懷才不遇,(4) 平庸窩囊
1378,8、 在〈竊聽者〉一文中，外星人認為人類進化可能尚未完成，請推論其理由何在？,(1) 付出關懷,(2) 送醫治療,(3) 學習手語,(4) 陪伴玩耍
1384,9、 在〈我是誰〉中，死去的教宗為何要提醒新任教宗，叫他不要忘記他是誰？,(1) 人類科技發展比不上外星人,(2) 人類歷史淵源短，文化落後,(3) 人類會發動戰爭，自相殘殺,(4) 人類長相怪異，功能不齊
1368,10、 在〈荒原之旅〉一篇中，英國人為什麼說：「噓，千萬不要讓人知道你要去蒼穹島」？,(1) 希望新任教宗能傳承自己的事業,(2) 希望新任教宗不要忘記自己的功績,(3) 希望新任教宗不要忘記仁愛的本心,(4) 希望新任教宗能繼承天主教精神領袖
1362,10、 在〈荒原之旅〉一篇中，英國人為什麼說：「噓，千萬不要讓人知道你要去蒼穹島」？,(1) 蒼穹島原始純樸，不容染指,(2) 蒼穹島交通不便，荒涼落後,(3) 蒼穹島已被商業化，喪失魅力,(4) 蒼穹島是乏善可陳的鄉下地方
