424,2、 葛多芬阿拉伯馬過世後，伯爵在牠的墓碑上刻了什麼字？,(1) 敲大鼓,(2) 搖鈴鐺,(3) 拍拍手,(4) 用手搖
422,3、 葛多芬伯爵迫切地希望閃的三個孩子贏取新市賽馬冠軍，並獲取一千金幣，以解決什麼難題？,(1) 沒有刻字,(2) 熱情如火,(3) 速度與體力,(4) 了不起的武士
418,4、 根據本書的記載，請選出閃所走過的國家順序？,(1) 政治奪權,(2) 經濟危機,(3) 家庭和諧,(4) 人際關係
419,5、 伊斯梅爾國王將閃及其他五匹馬送給哪一個國家？,(1) 摩洛哥→英國→法國,(2) 法國→英國→摩洛哥,(3) 摩洛哥→法國→英國,(4) 英國→摩洛哥→法國
409,6、 閃過世多久，阿格巴便動身回摩洛哥？,(1) 美國,(2) 英國,(3) 法國,(4) 德國
421,7、 閃的母親因什麼原因過世？,(1) 當天晚上,(2) 三天之後,(3) 一週之後,(4) 一個月後
408,8、 閃為什麼會從法國到英國？,(1) 齋戒月禁食,(2) 懷孕時奔跑,(3) 生產不順利,(4) 身體有疾病
415,9、 車伕虐待閃，在冬天冷風刺骨的清晨，他讓閃所拉的車子堆滿什麼？,(1) 買下閃的人住在英國,(2) 閃被賣給英國馬戲團,(3) 閃被賣到英國伯爵家,(4) 阿格巴受囚英國監獄
413,10、 閃的血統書毀在誰的手裡？,(1) 蔬菜,(2) 蘋果,(3) 雞肉,(4) 柴火
416,10、 閃的血統書毀在誰的手裡？,(1) 廚師,(2) 馬伕,(3) 警官,(4) 國王
406,2、 當車伕在惡劣的天氣凌虐閃時，柯傑若用多少錢買下閃？,(1) 摩納哥,(2) 摩洛哥,(3) 墨西哥,(4) 阿拉伯
414,3、 葛多芬阿拉伯馬過世後，伯爵在牠的墓碑上刻了什麼字？,(1) 十五枚銀幣,(2) 十五枚金幣,(3) 三十兩金子,(4) 三十兩銀子
407,5、 伊斯梅爾國王將閃及其他五匹馬送給哪一個國家？,(1) 騎駱駝的商人同情啞巴,(2) 騎駱駝的商人是個慈善家,(3) 阿格巴曾經購買過他的駱駝,(4) 阿格巴是阿奇總管大人的手下
412,7、 車伕虐待閃，在冬天冷風刺骨的清晨，他讓閃所拉的車子堆滿什麼？,(1) 牛,(2) 狗,(3) 貓,(4) 兔
423,9、 根據本書的記載，請選出閃所走過的國家順序？,(1) 0次,(2) 3次,(3) 5次,(4) 6次
417,10、 葛多芬伯爵最後因什麼方式而了解閃是一匹能跑的馬？,(1) 阿格巴的強力推薦,(2) 閃參加賽馬比賽得名,(3) 閃打敗惡魔，贏得羅姍娜的芳心,(4) 閃的兒子板子兩歲時跑贏其他同年齡的馬
425,3、 閃出生在哪個國家？,(1) 佛教,(2) 回教,(3) 基督教,(4) 猶太教
410,8、 閃的母親因什麼原因過世？,(1) 野豬像,(2) 麥穗紋,(3) 蒼蠅扇,(4) 老鷹翅
420,10、 閃總共活了多少歲數？,(1) 二十八歲,(2) 二十九歲,(3) 三十一歲,(4) 三十二歲
411,2、 閃過世多久，阿格巴便動身回摩洛哥？,(1) 毛皮是金紅色,(2) 鬍鬚長又平滑,(3) 尾巴毛捲捲的,(4) 右後腿有一個白點
