1686,2、 根據〈罩袍下的殘酷世界〉所描述的內容，下列何者不正確？,(1) 未觀察環境就冒然跳水，腦部撞到石頭,(2) 在游泳時，因雙腿抽筋，進而頻頻吃水,(3) 沒有先暖身就跳進湖裡游泳，慘遭凍傷,(4) 游湖時因體力不佳，筋疲力竭差點溺斃
1680,3、 張子午〈緩慢的騎行〉與謝旺霖〈梅里雪山前的失足〉，兩人有什麼共同經驗？,(1) 塔利班規定，男醫生不可以治療女病人,(2) 原本罩袍的設計就輕盈，極具有保護性,(3) 罩袍造成婦女們的頭髮脫落，呼吸困難,(4) 在保守的阿富汗，妻子要走在丈夫後面
1685,4、 在〈尋找日喀〉這篇故事中，「個人力量很微薄，卻可能為這些孩子帶來改變一生的機會」，到最後日喀的處境為何呢？,(1) 都曾在途中發生驚險而差點致命的意外,(2) 都曾因為不同的情緒激動，而大聲咆哮,(3) 都曾經經歷過歐亞二大陸的騎單車旅行,(4) 都曾接受過「流浪者計畫」的經費贊助
1679,5、 在〈天下第一的雷泉瀑布〉這篇冒險故事中，梁丹丰女士最主要是去做什麼事呢？,(1) 日喀接受妥善的醫療，返回家鄉,(2) 因為家長不同意，日喀無法就醫,(3) 當地醫療單位無法為他進行醫療,(4) 無法找到日喀，還在努力尋找中
1671,6、 就文中所言，劉克襄所認為的「探險」是什麼？,(1) 採集動植物化石,(2) 挑戰大峽谷縱走,(3) 沿途寫生並繪畫,(4) 研究大峽谷岩層
1665,7、 在〈數著步伐上雲端〉提到了登山杖，關於登山杖的說明，下列何者正確？,(1) 做出超乎自己年齡應該做的事,(2) 能忍受身體的折磨而完成某事,(3) 不按照原有的生活秩序而活動,(4) 不在乎世俗的眼光勇敢往前衝
1675,8、 在夏曼．藍波安的〈大魟魚〉中，為什麼他不告訴大家他要到何處潛水打魚？,(1) 是體力不佳的登山者才需要的,(2) 在爬坡時可減少膝關節衝擊力,(3) 主要的用處是可以靠著它休息,(4) 最好不要同時使用兩支登山杖
1682,9、 讀完三毛的〈荒山之夜〉，這篇故事內容的敘述風格，可以用下列哪一選項來形容？,(1) 避免惡靈跟隨，驅走魚群,(2) 以免太多人去，減少魚獲,(3) 避免家人擔心，故不告知,(4) 因為個性孤僻，不想告知
1669,10、 在這本探險故事中，最常見到這些探險家出現的共同特質是什麼？,(1) 辨證清楚，讀來頗富哲理,(2) 驚心動魄，讀之如臨現場,(3) 文筆清新，使人如沐春風,(4) 圖文並陳，讓人一目瞭然
1687,10、 在這本探險故事中，最常見到這些探險家出現的共同特質是什麼？,(1) 不顧自身安危，只求能完成目標,(2) 擘畫遠大理想，勇往直前不停止,(3) 事先做好完整規劃，絕對不冒險,(4) 超越身體痛苦極限，堅忍不放棄
1670,2、 下列何者是徐仁修在熱帶雨林中會遇到的情境？,(1) 陷落到沙漠中的一片濕泥中,(2) 被三個沙哈拉威人聯手搶劫,(3) 開車不小心翻覆因而受重傷,(4) 太過大意將飲用水全部翻倒
1681,3、 若按照洪蘭教授所說，晨讀十分鐘能帶來什麼好處？,(1) 陽光照射充足，雨林中一片光明,(2) 在雨林中非常涼爽，很適合散步,(3) 不時有螞蝗從天而降，吸取人血,(4) 雨林中動物不多，昆蟲倒是不少
1668,4、 梁琴霞的〈航海日記〉中，有一段話：「突然一堵大牆—一堵堅實、厚垂，呈弧狀大牆，出現船首，……」這是指遇到了什麼？,(1) 閱讀能喚醒大腦，讓頭腦清醒,(2) 晨讀十分鐘，可抵一天的學習,(3) 可以多認識字，讓自己更聰明,(4) 養成閱讀習慣，打開知識之門
1676,5、 文章的內容，分為「女生的探險」、「男生的挑戰」你覺得這樣做的目的為何？,(1) 大鯨魚,(2) 大白鯊,(3) 海市蜃樓,(4) 海上風暴
1664,6、 在黃寶蓮〈邪惡的天堂〉中，她搭乘西伯利亞火車完成這趟旅程最主要目的是什麼？,(1) 說明「女主外男主內」的時代到了,(2) 表明女生適合探險，男生適合挑戰,(3) 宣示「男女平等」只是個口號而已,(4) 凸顯探險活動是男女都可以做到的
1678,7、 在〈尋找日喀〉這篇故事中，「個人力量很微薄，卻可能為這些孩子帶來改變一生的機會」，到最後日喀的處境為何呢？,(1) 存心要見識無止境的荒涼,(2) 細心觀察廣闊無垠的大地,(3) 用心體會沿途的風土民情,(4) 隻身拜訪久違不見的朋友
1667,10、 在這本探險故事中，最常見到這些探險家出現的共同特質是什麼？,(1) 因為乘船冒險而不斷嘔吐,(2) 與海中的巨獸不期然相遇,(3) 在海中浮潛遇到難忘美景,(4) 遇到濤天巨浪而永誌難忘
1666,4、 杜蘊慈在〈登上四千一百公尺〉中，她和伙伴最大的挑戰是什麼呢？,(1) 勇氣,(2) 堅持,(3) 熱情,(4) 謹慎
1673,5、 在三毛的〈荒山之夜〉中，三毛的先生荷西，在沙漠中遭到了什麼災難？,(1) 必須連續走上十小時才能到營地休息,(2) 缺乏適當的裝備，卻必須要完成旅程,(3) 如何面對自己、體諒朋友、相互打氣,(4) 如何解決旅行中不時出現的心理壓力
1683,7、 若按照洪蘭教授所說，晨讀十分鐘能帶來什麼好處？,(1) 是一種長距離競跑，約42公里,(2) 只要堅持，人人都能完成馬拉松,(3) 極限馬拉松是一種新興起的運動,(4) 極限馬拉松都在險惡的場地比賽
1677,3、 在三毛的〈荒山之夜〉中，三毛的先生荷西，在沙漠中遭到了什麼災難？,(1) 命裡有時終須有，命裡無時莫強求,(2) 錢乃身外之物，生不帶來死不帶去,(3) 成敗不需計較，人最後的歸宿都一樣,(4) 真正的快樂，不是擁有的多，而是計較的少
1663,2、 根據〈罩袍下的殘酷世界〉所描述的內容，下列何者不正確？,(1) 說明文章中出現的裝備及應注意事項,(2) 提供讀者購買指南，以方便讀者購買,(3) 提供了該故事的路線圖，供讀者參考,(4) 檢討本篇故事所犯的錯誤，以免再犯
1672,8、 在黃寶蓮〈邪惡的天堂〉中，她搭乘西伯利亞火車完成這趟旅程最主要目的是什麼？,(1) 本來應該在家中享福，竟然出來冒險,(2) 食物令人無法接受，竟一路餓著肚子,(3) 交通工具出乎意料的糟，一路上顛簸,(4) 政治不穩定，花錢爬山還要偷偷摸摸
1684,10、 高銘和在〈一個人的冰坡〉中提到，他在死神降臨前，想到自己的小兒子好像在說：「爸爸去爬山，怎麼還不回來」後，他做了什麼動作來求生？,(1) 用手拍大腿，腳不斷地踩動保持清醒,(2) 用手一直往山壁中挖洞，尋找掩蔽處,(3) 不斷地發出求救信號，最後終於獲救,(4) 躲在帳篷之中，減少熱量的大量消耗
1674,10、 在〈數著步伐上雲端〉的內容中寫到：「美涼整晚頭痛、開發則是反胃……我一點食慾也沒有……」這樣的敘述，最有可能是什麼症狀？,(1) 重感冒,(2) 恙蟲病,(3) 高山缺氧,(4) 急性腸胃炎
