200,2、 在第一個星期二中，患病的墨瑞告訴作者，在這場病中他學習到最多的是什麼道理？,(1) 同情莫瑞生命可能所剩不多,(2) 讓莫瑞可以擁有一種責任感,(3) 期待奇蹟出現解救莫瑞一命,(4) 擔心莫瑞因孤獨有自殺行為
189,3、 「學會死亡，你就學會活著。」這句話是墨瑞經常告訴米奇的，他究竟想傳達什麼訊息給米奇呢？,(1) 謙卑心，檢討心,(2) 接受愛，付出愛,(3) 願意等，耐心等,(4) 有人情，無私情
199,4、 作者米奇在大學畢業後，是在什麼狀況下再次聽聞老師的訊息？,(1) 明白死亡為真後，對生命才可更加投入,(2) 認清死亡為真後，也就能擺脫所有恐懼,(3) 知道生命脆弱後，就可體諒生活的不幸,(4) 明瞭生命脆弱後，就開始著手養身保健
186,5、 墨瑞向米奇分享了一則故事：「有個本來無憂無慮，在海上隨意飄蕩的小波浪，看到了在他前面的其它波浪，被拍到岸邊，並且化為烏有，心中充滿恐懼；此時，另一個波浪告訴小波浪：『你不是個波浪，你是海洋的一部分。』」墨瑞分享這篇故事的用意是什麼？,(1) 探視住院親人,(2) 欣賞棒球賽事,(3) 收看電視節目,(4) 採訪運動選手
197,6、 布蘭迪斯大學中有一堂社會學課程，稱為「團體過程」。在這個課程中所進行的活動──學生自己需背對著一名同學站著，然後向後倒下，由背後那名同學把自己接住──是為了讓學生培養什麼感覺？,(1) 不需害怕死亡，因人來自自然,(2) 不需憂心挫折，因人越挫越勇,(3) 不需恐懼分離，因人本會聚散,(4) 不需抗拒命運，因人能遇轉機
192,7、 作者從墨瑞˙史瓦茲教授那兒學到了：生命中沒有什麼「太遲了」的事，生命直到最後一刻都是變動不居。從米奇的哪項舉動可以看出他確實領悟了教授所教的這句話？,(1) 信任,(2) 勇敢,(3) 敏銳,(4) 友愛
198,8、 墨瑞在教學中展現的獨特思惟模式，奠基於從事了什麼樣的工作？,(1) 開始去規畫自己的生之葬禮,(2) 決心辭去體育專欄作家工作,(3) 積極投入工作中並取得成就,(4) 和西班牙的弟弟取得了聯絡
191,9、 書末以「課繼續在上」結束全文，但墨瑞已死，作者安排此句話作為結尾的用意是在訴說什麼？,(1) 哈佛廣場的服務員,(2) 電視新聞的播報員,(3) 布蘭迪斯的教職員,(4) 精神病院的研究員
201,10、 墨瑞所得到的疾病名稱是什麼？,(1) 對生命的領悟，不因老師的死而終結,(2) 對老師的教誨，回憶終將會漸去漸遠,(3) 即使老師已過世，大學課程照樣開課,(4) 由於作者很用心，因此取代老師開課
182,10、 墨瑞所得到的疾病名稱是什麼？,(1) 路格瑞氏,(2) 肺腺肌瘤,(3) 小兒麻痺,(4) 妥瑞氏症
190,2、 墨瑞所得到的疾病名稱是什麼？,(1) 禱告,(2) 逃避,(3) 憤怒,(4) 哭泣
187,4、 莫瑞在第三次接受卡柏電視節目訪問時，不像採訪，較像感傷的訣別。對著鏡頭，墨瑞說出了以下哪一句座右銘？,(1) 婚姻的美好,(2) 自己的死亡,(3) 父母的教養,(4) 求生的意志
183,5、 墨瑞在教學中展現的獨特思惟模式，奠基於從事了什麼樣的工作？,(1) 育英才，誨人不倦,(2) 樂觀心，活在當下,(3) 不相愛，即如死滅,(4) 汎愛眾，關懷生命
185,7、 書末以「課繼續在上」結束全文，但墨瑞已死，作者安排此句話作為結尾的用意是在訴說什麼？,(1) 墨瑞患病住院,(2) 舅舅罹癌過世,(3) 父親酗酒打人,(4) 朋友經商失敗
196,10、 墨瑞告訴米奇，他並不去羨慕年輕又健康的人，反而是擁抱年老，並積極面對離死越近的事實。墨瑞如何能保有這樣的心境？,(1) 分享所有，樂意付出,(2) 騎驢找馬，尋求真愛,(3) 放鬆心情，把握當下,(4) 認清事實，腳踏實地
195,10、 墨瑞告訴米奇，他並不去羨慕年輕又健康的人，反而是擁抱年老，並積極面對離死越近的事實。墨瑞如何能保有這樣的心境？,(1) 擁有信仰，超脫世俗,(2) 看破紅塵，寬容接受,(3) 認清事實，隨遇而安,(4) 接受自己，樂在其中
194,6、 墨瑞所教的最後一堂課是什麼？,(1) 無法滿足內心慾望,(2) 有感生活十分空虛,(3) 不知自己終將死亡,(4) 未能懷抱感恩之情
188,8、 書中提到世上多數人著重物質生活，經常想要一輛新車、一間新房子、想要最新的玩具；但墨瑞認為人是無法從這些東西獲得滿足的，應該要如何做內心才能真正滿足呢？,(1) 感恩,(2) 享受,(3) 羞愧,(4) 光榮
193,10、 為什麼墨瑞會覺得自己的身體能慢慢萎縮至死是一件幸運的事情？,(1) 能理解生命的可貴,(2) 有充分時間說再見,(3) 能體悟親友的關懷,(4) 有絕佳機會勸世人
184,3、 墨瑞告訴米奇，他並不去羨慕年輕又健康的人，反而是擁抱年老，並積極面對離死越近的事實。墨瑞如何能保有這樣的心境？,(1) 親朋好友異樣的眼光,(2) 無法擺脫死亡的恐懼,(3) 畢業論文不能夠完成,(4) 學習在期末前就結束
