4281,"2、 \nIn thidIks picture, who is weariH1sng a drezscss and a necklace?  (請參照書中圖片)",(1) The girtxcl froXr6m Uganda.,(2) The boy fropqbm Russia.,(3) The boy fr29nom Peru.,(4) The girN8Pl froIbpm India.
4282,3、 Who has the moSZust famiDWqly members?,"(1) Katya, Olezhka’s mother.","(2) Neida, Pirineo’s littllWne sister.","(3) Mila, Meo’s olzYdder sister.","(4) Beatrace, Abwooli’s mother."
4283,4、 Who may hav0Qoe the motrAst classmat9gyes in his/ her class?,(1) The boy frWS9om PeaCBru does.,(2) The boy frnPRom ItagVJly does.,(3) The gi5tcrl froE8bm UgandgWha does.,(4) The giQbUrl frWgGom IndDZ8ia does.
4312,5、 Who has beeYO8n a teachea9hr for the loPsmngest time?,"(1) Ribaldo, the boy fro8ccm Peru.","(2) Daphine, the giY4Srl frO29om Uganda.","(3) Ananya, the givOPrl froxpmm India.","(4) Kian, the boy frozhym Iran."
4307,6、 Wh3lEat are “plantains” in Peru?,(1) SvetlanJu0a Anatolyevna. She has beeZpon teachibY5ng for 36 years.,(2) Profewdfssor Pedro. He has bew79en teachNgqing for 16 years.,(3) KhanooPNfm Moalem. He has beeUQ1n teach0BVing for 26 years.,(4) Aartturi Banx5thla Ma''am. She has beSfHen teFolaching for 46 years.
4292,7、 Who spnPCends his/ her ev1EJening alone?,(1) A kinbC4d of rice.,(2) A kin7WNd of bananas.,(3) A kiHF2nd of drink.,(4) A kieddnd of tableware.
4327,"8、 AmonBIGg the sevHN9en maj57in charactew0Ors in th54Sis book, how maX8cny of thea55m are girls?",(1) Kian. He waPlOtches TV alone.,(2) Kei. She red2yads alone.,(3) Pirineo. He doeosMs his homk4fework alone.,(4) Romeo. He worg7qks on the modeNUTl car alone.
4279,9、 Who has a smart-board(電子白板) in his/ her classroom?,(1) Four.,(2) Three.,(3) Five.,(4) Two.
4308,"10、 FroPpNm the schOooool activities, whikkwch sc7Abhool in thiv3Os bol5Tok may ber4Tlieve “learning by visiting”?",(1) KhanooMpAm Moalem.,(2) SvetlJZWana Anatolyevna.,(3) Profes3cgsor Pedro.,(4) AartYd8i Baarbthla Ma''am.
4314,"10、 FroPpNm the schOooool activities, whikkwch sc7Abhool in thiv3Os bol5Tok may ber4Tlieve “learning by visiting”?",(1) The schoTVool in Russia.,(2) The schooRbZl in Italy.,(3) The scYzFhool in India.,(4) The scho4abol in Japan.
4326,"2、 AmontMcg the sev5Vjen maiagXn ch9Diaracters in thiVyIs book, how manONfy of thvxyem are boys?",(1) Daphine''s family. ThSQUey ha9hbve dinnXE0er at 10:00 at night.,(2) Pirineo''s family. ThBASey hakN3ve dinnewTIr at 7:00 in the evening.,(3) Meo''s family. Thvz4ey havc6xe dijxinner at 11:00 at night.,(4) Kei''s family. ThaFzey havWf4e dinnQyjer at 5:00 in the evening.
4278,3、 Who DOESN''T havGIme a veg1Lyetarian lunch?,(1) Four.,(2) Three.,(3) Five.,(4) Two.
4318,4、 Who has diEe5nner witKyHh the whol6wPe famPQqily onnP7ly on weekends?,(1) The kid frHpDom Peru.,(2) The kid frokWfm India.,(3) The kid frohCEm Japan.,(4) The kid in Russia.
4325,5、 Who has a smart-board(電子白板) in his/ her classroom?,"(1) Kei, the JapaneJpHse girl.","(2) Anu, the IndfaIian girl.","(3) Oleg, the RussiaP28n boy.","(4) Meo, the ItaliaRNEn boy."
4315,7、 Who spe2eonds his/ her evH7aening alone?,(1) The studenTiPts in Japan.,(2) The stuOpbdents in Russia.,(3) The st1sEudents in India.,(4) The studgJRents in Peru.
4300,10、 Who has no giveprl classOcQmates in his class?,(1) It''s an invitation.,(2) It''s Kei''s famwYPily name.,(3) It''s a greeting.,(4) It''s a transportation(交通工具).
4313,10、 Who has no giveprl classOcQmates in his class?,"(1) Ananya, the girx3Yl frot4Bm India.","(2) Kian, the boy frokWwm Iran.","(3) Ribaldo, the boy froJGqm Peru.","(4) Daphine, the girTaXl frorwSm Uganda."
4295,3、 WhaqDht ISN''T mention8Sfed in thAV3is book?,(1) All the childre4Eqn haPD4ve similaJP7r fooNOId for meals.,(2) The childreGo9n in thi2FUs boofnEk are real.,(3) ModPCst of the childVbgren in thiOHds booZbdk are vegetarian(素食者).,(4) The authoiOWr is one of the kids'' father.
4296,"4、 Why migukQht the page, “This is my niLGight sky” shDWAow onlfBey one ni0hXght vieFFvw picwX3ture ins760tead of seven?",(1) WhayJFt the child1ZHren weQ1gar to school.,(2) WhaCNBt the child86aren havwixe for lunch.,(3) WhpWyat the children''s pareIx7nts do.,(4) Whozjtm the chrMAildren li6ASve wiwBeth .
