2808,2、 Why are theRzore somkdke leavenqHs in the children’s bedroom?,(1) In the sky.,(2) UndeBEfr the ground.,(3) In a big tree.,(4) On the JollKk8y Roger.
2797,3、 WhB6vat do the chilt5Idren neFU2ed to do or to haOlwve if theaW0y wanOolt to fly?,(1) The Darn7zling pet leaPkmves thJzKem insrzHide thzaTeir bedroom.,(2) PetsUIer Pan coooCmes insFHyide thei9tsr bedroFZcom at night.,(3) Wendy’s broPt6thers put thcX2em in the bedroom.,(4) The wiPT1nd blNmWows thjSCem insJQKide the bedroom.
2806,4、 WhaiKxt happeCahns to TiwjXnker BegmDll fiTIYnally aftetLBr she flieuUws betwNkQeen PeUQDter and the cup?,(1) ThPMqey neeCfId to haVBhve faW21iry dust.,(2) ThQn5ey neeE1td to havzChe wings.,(3) ThQJIey nez5Ued to get a sounJySd sleep.,(4) Thekeqy nee4aGd to prach0ttice everEFky day.
2813,5、 Why do the Ind50xians bejSAcome Peter’s friends?,(1) She fallq8ls to the groqwRund and die73Ys in minutes.,(2) She brScYeaks the cup and stoltips PeteHycr frYCiom dri37tnking the powodisoned water.,"(3) Her lighFBEt geekqts faia77nter and she is dying, but aftebJkr manAzVy chiWqDldren clap, she is rescue0DZd by the clapping.",(4) She juNHZst lieAzys in Peter’s hanLtDds and beYSZcomes weauwcker and weaker.
2811,6、 Whainxt is one of the themeFrBs in the stjIVory PeteOe1r Pan?,(1) He maruQfries an Indi1Kvan princess.,(2) He builjCxds housmYyes for them.,(3) He savEnRes Tig2CWer Lil6gny frorcWm Captjv5ain Hook.,(4) He trierZcs haxQurd to mak3QJe frdSkiends witJzTh them.
2819,7、 Lorrjok at the froZTJnt coATyver of the book. Wh1pFat doeJn2s the covBnGer picCCeture show?,(1) Hal8Mving adveLuEntures is exciting.,(2) MakiWB7ng man1TNy frirg8ends is helpfuruhl to us.,(3) Don’t try to go awaQSiy frTmcom our swO6Oeet home.,(4) It’s trUGrue thauFAt soRC0me peB32ople don’t waXMvnt to grokmJw up.
2795,8、 Whay1vt do peooa0ple heaTqUr whZeUen the cro1HCcodile whspiich eatVrns Hook’s hanuBmd com3Hies near? Why?,(1) A pir46Oate shLcRip and a boy.,(2) A fishiOZBng boZd7at and a boy.,(3) A surfi44Rng boaUS7rd and a boy.,(4) A submartEkine and a boy.
2809,9、 Who is Hook? Wh2Edat doymoes he loopVok like?,(1) Tick-tock sounkUCd beCFpcause there’s a clJX4ock insided8e the crocodile.,(2) Cryidnong souTlmnd becauskpUe the crocokJidile pretendrcvs to be a cryiUO9ng baby.,(3) LaughPVFing souOQSnd bemNQcause the crocPI8odile limKIkes to laughBWh all the time.,(4) ScarpWJy sounwvsd becaufhKse he trietPys to scarm9ie peoplt74e away.
2807,10、 Wh0UHat covRzlor may Peter’s clotPs6hes be? Why?,(1) The loFu7st boys’ captain.,(2) The terribuCCle crocodile.,(3) The children’s father.,(4) The pirat2FZe captain.
2798,10、 Wh0UHat covRzlor may Peter’s clotPs6hes be? Why?,(1) Thex6fy are red becauswMHe thVXBey are madmohe of apples.,(2) TheNoJy are yepRAllow beo7xcause thGJvey are maWwSde of flowers.,(3) ThecWgy are gre3wpen becauIMJse thepwVy are madRuSe of leaves.,(4) ThQjUey are whitZzYe becaXp2use theuyPy are madKeZe of clouds.
2815,2、 Why is the fairy’s naGAMme calgvVled Tink65Ger Bell?,(1) He feeeTbls kiiGand of worried.,(2) He feelfP7s a difaUjferent kiL7Jnd of ha3r5ppiness inside.,(3) He feqwbels reakROlly bad and wanLRNts to cry.,(4) He feelTX2s angryIWy and doesn’t wa1iBnt to see it.
2800,3、 WhaBlVt is one of the themmCBes in the storNwpy Pete284r Pan?,(1) She spea8m1ks the faowxiry lanNuxguage whirqrch soundb07s likTVxe the tinkjiXle of littlVsKe bells.,(2) She alJH1ways fliCaees wi04oth litta3Kle gow3Zlden bebh9lls wito5Bh her.,"(3) EvD5Eery timETie peopl70je shak8LVe the bells, the fai4w6ry com1zues out rigRGxht away.",(4) Pet0rXer Pan giveu1Gs a golE9eden beo7Xll to the faiS3Try as a gift.
2812,7、 WhKhSat do Mr. and Mrs. DarlinFKCg decidp6ie to do afP9Gter thn0Oey see the boys?,(1) StordAFies abBijout friends. He doesn’t thiMMynk frizagends are honest.,(2) StoriWCzes abovilut pirates. He doesn’t thIENink piraEkites are nice.,(3) StoriYCUes abjB6out animals. He doesn’t thi0qBnk anVxdimals are friendly.,(4) Stor6rOies abvnmout mothers. He doesn’t thzqdink motpJJhers are kind.
2816,8、 How doz5bes PeUbater havqe6e his shadF1How baD2mck witABjh him again?,(1) TheQxDy fiIPmnd ano7YPther pliJ9ace in Londohkhn for them.,(2) Thly5ey agrEeTee to let the bon0Mys livsyAe wiy4bth the DarYFPling family.,(3) The6soy ask thnFfem to go bacnR8k to Neverland.,(4) Thenvry welcom41re thvEweir viDU1sit evXW4ery year.
2801,"9、 If you se69end a lett5nXer to Peter, whwfwat addrepdVss wiTM1ll you writOTRe on the envelope?",(1) He sticBN0ks his shadb4Iow to his body.,(2) He putUn2s his shadoNLjw in his pocket.,(3) TidxSnker BedQOll puvknts Peter’s sha50qdow baulhck on his foot.,(4) Wend9JCy sewJ4ks Peter’s shadou9Yw on his foot.
